datetime,temp,humidity,precip,windspeed,uvindex,conditions
2023-01-04 01:00:00,1.69,0.77,0.0,6.77,5.0,Clear
2023-01-04 02:00:00,1.5,0.77,0.0,6.74,5.0,Clear
2023-01-04 03:00:00,1.69,0.77,0.0,6.71,5.0,Clear
2023-01-04 04:00:00,2.26,0.77,0.0,6.68,5.0,Clear
2023-01-04 05:00:00,3.17,0.77,0.0,6.65,5.0,Clear
2023-01-04 06:00:00,4.35,0.76,0.0,6.62,5.0,Clear
2023-01-04 07:00:00,5.72,0.76,0.0,6.6,5.0,Clear
2023-01-04 08:00:00,7.2,0.76,0.0,6.57,5.0,Clear
2023-01-04 09:00:00,8.68,0.76,0.0,6.54,5.0,Clear
2023-01-04 10:00:00,10.05,0.76,0.0,6.51,5.0,Clear
2023-01-04 11:00:00,11.23,0.76,0.0,6.48,5.0,Clear
2023-01-04 12:00:00,12.14,0.76,0.0,6.45,5.0,Clear
2023-01-04 13:00:00,12.71,0.75,0.0,6.42,5.0,Clear
2023-01-04 14:00:00,12.9,0.75,0.0,6.39,5.0,Clear
2023-01-04 15:00:00,12.71,0.75,0.0,6.36,5.0,Clear
2023-01-04 16:00:00,12.14,0.75,0.0,6.33,5.0,Clear
2023-01-04 17:00:00,11.23,0.75,0.0,6.3,5.0,Clear
2023-01-04 18:00:00,10.05,0.75,0.0,6.28,5.0,Clear
2023-01-04 19:00:00,8.68,0.74,0.0,6.25,5.0,Clear
2023-01-04 20:00:00,7.2,0.74,0.0,6.22,5.0,Clear
2023-01-04 21:00:00,5.72,0.74,0.0,6.19,5.0,Clear
2023-01-04 22:00:00,4.35,0.74,0.0,6.16,5.0,Clear
2023-01-04 23:00:00,3.17,0.74,0.0,6.13,5.0,Clear
2023-01-05 00:00:00,2.36,0.74,0.0,6.1,5.0,Clear
2023-01-05 01:00:00,1.79,0.74,0.0,6.25,5.0,Clear
2023-01-05 02:00:00,1.6,0.74,0.0,6.39,5.0,Clear
2023-01-05 03:00:00,1.79,0.75,0.0,6.54,5.0,Clear
2023-01-05 04:00:00,2.36,0.75,0.0,6.68,5.0,Clear
2023-01-05 05:00:00,3.25,0.75,0.0,6.83,5.0,Clear
2023-01-05 06:00:00,4.43,0.76,0.0,6.98,5.0,Clear
2023-01-05 07:00:00,5.79,0.76,0.0,7.12,5.0,Clear
2023-01-05 08:00:00,7.25,0.76,0.0,7.27,5.0,Clear
2023-01-05 09:00:00,8.71,0.77,0.0,7.41,5.0,Clear
2023-01-05 10:00:00,10.08,0.77,0.0,7.56,5.0,Clear
2023-01-05 11:00:00,11.25,0.77,0.0,7.7,5.0,Clear
2023-01-05 12:00:00,12.14,0.78,0.0,7.85,5.0,Clear
2023-01-05 13:00:00,12.71,0.78,0.0,8.0,5.0,Clear
2023-01-05 14:00:00,12.9,0.78,0.0,8.14,5.0,Clear
2023-01-05 15:00:00,12.71,0.79,0.0,8.29,5.0,Clear
2023-01-05 16:00:00,12.14,0.79,0.0,8.43,5.0,Clear
2023-01-05 17:00:00,11.25,0.79,0.0,8.58,5.0,Clear
2023-01-05 18:00:00,10.08,0.79,0.0,8.72,5.0,Clear
2023-01-05 19:00:00,8.71,0.8,0.0,8.87,5.0,Clear
2023-01-05 20:00:00,7.25,0.8,0.0,9.02,5.0,Clear
2023-01-05 21:00:00,5.79,0.8,0.0,9.16,5.0,Clear
2023-01-05 22:00:00,4.43,0.81,0.0,9.31,5.0,Clear
2023-01-05 23:00:00,3.25,0.81,0.0,9.45,5.0,Clear
2023-01-06 00:00:00,0.37,0.81,0.0,9.6,5.0,Clear
2023-01-06 01:00:00,-0.2,0.82,0.01,9.53,4.83,Clear
2023-01-06 02:00:00,-0.4,0.83,0.02,9.47,4.67,Clear
2023-01-06 03:00:00,-0.2,0.83,0.03,9.4,4.5,Clear
2023-01-06 04:00:00,0.37,0.84,0.05,9.33,4.33,Clear
2023-01-06 05:00:00,1.28,0.85,0.06,9.27,4.17,Clear
2023-01-06 06:00:00,2.48,0.85,0.07,9.2,4.0,Clear
2023-01-06 07:00:00,3.86,0.86,0.08,9.13,3.83,Clear
2023-01-06 08:00:00,5.35,0.86,0.09,9.07,3.67,Clear
2023-01-06 09:00:00,6.84,0.87,0.1,9.0,3.5,Clear
2023-01-06 10:00:00,8.22,0.88,0.11,8.93,3.33,Clear
2023-01-06 11:00:00,9.42,0.88,0.12,8.87,3.17,Clear
2023-01-06 12:00:00,10.33,0.89,0.14,8.8,3.0,Clear
2023-01-06 13:00:00,10.9,0.89,0.15,8.73,2.83,Clear
2023-01-06 14:00:00,11.1,0.9,0.16,8.67,2.67,Clear
2023-01-06 15:00:00,10.9,0.91,0.17,8.6,2.5,Clear
2023-01-06 16:00:00,10.33,0.91,0.18,8.53,2.33,Clear
2023-01-06 17:00:00,9.42,0.92,0.19,8.47,2.17,Clear
2023-01-06 18:00:00,8.22,0.93,0.2,8.4,2.0,Clear
2023-01-06 19:00:00,6.84,0.93,0.21,8.33,1.83,Clear
2023-01-06 20:00:00,5.35,0.94,0.23,8.27,1.67,Clear
2023-01-06 21:00:00,3.86,0.94,0.24,8.2,1.5,Clear
2023-01-06 22:00:00,2.48,0.95,0.25,8.13,1.33,Clear
2023-01-06 23:00:00,1.28,0.96,0.26,8.07,1.17,Clear
2023-01-07 00:00:00,2.31,0.96,0.27,8.0,1.0,"Rain, Partially cloudy"
2023-01-07 01:00:00,2.08,0.96,0.59,9.28,1.08,"Rain, Partially cloudy"
2023-01-07 02:00:00,2.0,0.96,0.9,10.56,1.17,"Rain, Partially cloudy"
2023-01-07 03:00:00,2.08,0.96,1.22,11.84,1.25,"Rain, Partially cloudy"
2023-01-07 04:00:00,2.31,0.96,1.53,13.12,1.33,"Rain, Partially cloudy"
2023-01-07 05:00:00,2.69,0.96,1.85,14.4,1.42,"Rain, Partially cloudy"
2023-01-07 06:00:00,3.18,0.96,2.16,15.68,1.5,"Rain, Partially cloudy"
2023-01-07 07:00:00,3.74,0.96,2.48,16.95,1.58,"Rain, Partially cloudy"
2023-01-07 08:00:00,4.35,0.96,2.79,18.23,1.67,"Rain, Partially cloudy"
2023-01-07 09:00:00,4.96,0.95,3.11,19.51,1.75,"Rain, Partially cloudy"
2023-01-07 10:00:00,5.52,0.95,3.42,20.79,1.83,"Rain, Partially cloudy"
2023-01-07 11:00:00,6.01,0.95,3.74,22.07,1.92,"Rain, Partially cloudy"
2023-01-07 12:00:00,6.39,0.95,4.06,23.35,2.0,"Rain, Partially cloudy"
2023-01-07 13:00:00,6.62,0.95,4.37,24.63,2.08,"Rain, Partially cloudy"
2023-01-07 14:00:00,6.7,0.95,4.69,25.91,2.17,"Rain, Partially cloudy"
2023-01-07 15:00:00,6.62,0.95,5.0,27.19,2.25,"Rain, Partially cloudy"
2023-01-07 16:00:00,6.39,0.95,5.32,28.47,2.33,"Rain, Partially cloudy"
2023-01-07 17:00:00,6.01,0.95,5.63,29.75,2.42,"Rain, Partially cloudy"
2023-01-07 18:00:00,5.52,0.95,5.95,31.02,2.5,"Rain, Partially cloudy"
2023-01-07 19:00:00,4.96,0.94,6.26,32.3,2.58,"Rain, Partially cloudy"
2023-01-07 20:00:00,4.35,0.94,6.58,33.58,2.67,"Rain, Partially cloudy"
2023-01-07 21:00:00,3.74,0.94,6.89,34.86,2.75,"Rain, Partially cloudy"
2023-01-07 22:00:00,3.18,0.94,7.21,36.14,2.83,"Rain, Partially cloudy"
2023-01-07 23:00:00,2.69,0.94,7.52,37.42,2.92,"Rain, Partially cloudy"
2023-01-08 00:00:00,7.14,0.94,7.84,38.7,3.0,"Rain, Overcast"
2023-01-08 01:00:00,6.81,0.93,7.6,38.16,3.08,"Rain, Overcast"
2023-01-08 02:00:00,6.7,0.92,7.37,37.62,3.17,"Rain, Overcast"
2023-01-08 03:00:00,6.81,0.91,7.13,37.09,3.25,"Rain, Overcast"
2023-01-08 04:00:00,7.14,0.9,6.9,36.55,3.33,"Rain, Overcast"
2023-01-08 05:00:00,7.65,0.89,6.66,36.01,3.42,"Rain, Overcast"
2023-01-08 06:00:00,8.33,0.89,6.43,35.48,3.5,"Rain, Overcast"
2023-01-08 07:00:00,9.11,0.88,6.19,34.94,3.58,"Rain, Overcast"
2023-01-08 08:00:00,9.95,0.87,5.96,34.4,3.67,"Rain, Overcast"
2023-01-08 09:00:00,10.79,0.86,5.72,33.86,3.75,"Rain, Overcast"
2023-01-08 10:00:00,11.58,0.85,5.49,33.33,3.83,"Rain, Overcast"
2023-01-08 11:00:00,12.25,0.84,5.25,32.79,3.92,"Rain, Overcast"
2023-01-08 12:00:00,12.76,0.83,5.02,32.25,4.0,"Rain, Overcast"
2023-01-08 13:00:00,13.09,0.82,4.78,31.71,4.08,"Rain, Overcast"
2023-01-08 14:00:00,13.2,0.81,4.55,31.18,4.17,"Rain, Overcast"
2023-01-08 15:00:00,13.09,0.8,4.31,30.64,4.25,"Rain, Overcast"
2023-01-08 16:00:00,12.76,0.8,4.08,30.1,4.33,"Rain, Overcast"
2023-01-08 17:00:00,12.25,0.79,3.84,29.56,4.42,"Rain, Overcast"
2023-01-08 18:00:00,11.58,0.78,3.61,29.02,4.5,"Rain, Overcast"
2023-01-08 19:00:00,10.79,0.77,3.37,28.49,4.58,"Rain, Overcast"
2023-01-08 20:00:00,9.95,0.76,3.14,27.95,4.67,"Rain, Overcast"
2023-01-08 21:00:00,9.11,0.75,2.9,27.41,4.75,"Rain, Overcast"
2023-01-08 22:00:00,8.33,0.74,2.67,26.88,4.83,"Rain, Overcast"
2023-01-08 23:00:00,7.65,0.73,2.43,26.34,4.92,"Rain, Overcast"
2023-01-09 00:00:00,4.6,0.72,2.2,25.8,5.0,"Rain, Partially cloudy"
2023-01-09 01:00:00,4.15,0.73,2.11,25.28,5.0,"Rain, Partially cloudy"
2023-01-09 02:00:00,4.0,0.73,2.02,24.75,5.0,"Rain, Partially cloudy"
2023-01-09 03:00:00,4.15,0.74,1.93,24.22,5.0,"Rain, Partially cloudy"
2023-01-09 04:00:00,4.6,0.75,1.83,23.7,5.0,"Rain, Partially cloudy"
2023-01-09 05:00:00,5.32,0.75,1.74,23.18,5.0,"Rain, Partially cloudy"
2023-01-09 06:00:00,6.25,0.76,1.65,22.65,5.0,"Rain, Partially cloudy"
2023-01-09 07:00:00,7.34,0.76,1.56,22.12,5.0,"Rain, Partially cloudy"
2023-01-09 08:00:00,8.5,0.77,1.47,21.6,5.0,"Rain, Partially cloudy"
2023-01-09 09:00:00,9.66,0.77,1.38,21.08,5.0,"Rain, Partially cloudy"
2023-01-09 10:00:00,10.75,0.78,1.28,20.55,5.0,"Rain, Partially cloudy"
2023-01-09 11:00:00,11.68,0.79,1.19,20.02,5.0,"Rain, Partially cloudy"
2023-01-09 12:00:00,12.4,0.79,1.1,19.5,5.0,"Rain, Partially cloudy"
2023-01-09 13:00:00,12.85,0.8,1.01,18.98,5.0,"Rain, Partially cloudy"
2023-01-09 14:00:00,13.0,0.8,0.92,18.45,5.0,"Rain, Partially cloudy"
2023-01-09 15:00:00,12.85,0.81,0.83,17.92,5.0,"Rain, Partially cloudy"
2023-01-09 16:00:00,12.4,0.81,0.73,17.4,5.0,"Rain, Partially cloudy"
2023-01-09 17:00:00,11.68,0.82,0.64,16.88,5.0,"Rain, Partially cloudy"
2023-01-09 18:00:00,10.75,0.82,0.55,16.35,5.0,"Rain, Partially cloudy"
2023-01-09 19:00:00,9.66,0.83,0.46,15.82,5.0,"Rain, Partially cloudy"
2023-01-09 20:00:00,8.5,0.84,0.37,15.3,5.0,"Rain, Partially cloudy"
2023-01-09 21:00:00,7.34,0.84,0.27,14.78,5.0,"Rain, Partially cloudy"
2023-01-09 22:00:00,6.25,0.85,0.18,14.25,5.0,"Rain, Partially cloudy"
2023-01-09 23:00:00,5.32,0.85,0.09,13.72,5.0,"Rain, Partially cloudy"
2023-01-10 00:00:00,2.25,0.86,0.0,13.2,5.0,Partially cloudy
2023-01-10 01:00:00,1.77,0.86,0.01,13.04,4.88,Partially cloudy
2023-01-10 02:00:00,1.6,0.87,0.02,12.88,4.75,Partially cloudy
2023-01-10 03:00:00,1.77,0.87,0.02,12.71,4.62,Partially cloudy
2023-01-10 04:00:00,2.25,0.87,0.03,12.55,4.5,Partially cloudy
2023-01-10 05:00:00,3.02,0.88,0.04,12.39,4.38,Partially cloudy
2023-01-10 06:00:00,4.03,0.88,0.05,12.22,4.25,Partially cloudy
2023-01-10 07:00:00,5.19,0.89,0.06,12.06,4.12,Partially cloudy
2023-01-10 08:00:00,6.45,0.89,0.07,11.9,4.0,Partially cloudy
2023-01-10 09:00:00,7.71,0.89,0.07,11.74,3.88,Partially cloudy
2023-01-10 10:00:00,8.88,0.9,0.08,11.58,3.75,Partially cloudy
2023-01-10 11:00:00,9.88,0.9,0.09,11.41,3.62,Partially cloudy
2023-01-10 12:00:00,10.65,0.91,0.1,11.25,3.5,Partially cloudy
2023-01-10 13:00:00,11.13,0.91,0.11,11.09,3.38,Partially cloudy
2023-01-10 14:00:00,11.3,0.91,0.11,10.92,3.25,Partially cloudy
2023-01-10 15:00:00,11.13,0.92,0.12,10.76,3.12,Partially cloudy
2023-01-10 16:00:00,10.65,0.92,0.13,10.6,3.0,Partially cloudy
2023-01-10 17:00:00,9.88,0.93,0.14,10.44,2.88,Partially cloudy
2023-01-10 18:00:00,8.88,0.93,0.15,10.28,2.75,Partially cloudy
2023-01-10 19:00:00,7.71,0.93,0.16,10.11,2.62,Partially cloudy
2023-01-10 20:00:00,6.45,0.94,0.16,9.95,2.5,Partially cloudy
2023-01-10 21:00:00,5.19,0.94,0.17,9.79,2.38,Partially cloudy
2023-01-10 22:00:00,4.03,0.95,0.18,9.62,2.25,Partially cloudy
2023-01-10 23:00:00,3.02,0.95,0.19,9.46,2.12,Partially cloudy
2023-01-11 00:00:00,5.77,0.95,0.2,9.3,2.0,"Rain, Partially cloudy"
2023-01-11 01:00:00,5.57,0.95,0.19,9.3,2.12,"Rain, Partially cloudy"
2023-01-11 02:00:00,5.5,0.95,0.18,9.3,2.25,"Rain, Partially cloudy"
2023-01-11 03:00:00,5.57,0.94,0.17,9.3,2.38,"Rain, Partially cloudy"
2023-01-11 04:00:00,5.77,0.94,0.16,9.3,2.5,"Rain, Partially cloudy"
2023-01-11 05:00:00,6.1,0.94,0.16,9.3,2.62,"Rain, Partially cloudy"
2023-01-11 06:00:00,6.52,0.93,0.15,9.3,2.75,"Rain, Partially cloudy"
2023-01-11 07:00:00,7.02,0.93,0.14,9.3,2.88,"Rain, Partially cloudy"
2023-01-11 08:00:00,7.55,0.92,0.13,9.3,3.0,"Rain, Partially cloudy"
2023-01-11 09:00:00,8.08,0.92,0.12,9.3,3.12,"Rain, Partially cloudy"
2023-01-11 10:00:00,8.57,0.92,0.11,9.3,3.25,"Rain, Partially cloudy"
2023-01-11 11:00:00,9.0,0.91,0.11,9.3,3.38,"Rain, Partially cloudy"
2023-01-11 12:00:00,9.33,0.91,0.1,9.3,3.5,"Rain, Partially cloudy"
2023-01-11 13:00:00,9.53,0.9,0.09,9.3,3.62,"Rain, Partially cloudy"
2023-01-11 14:00:00,9.6,0.9,0.08,9.3,3.75,"Rain, Partially cloudy"
2023-01-11 15:00:00,9.53,0.9,0.07,9.3,3.88,"Rain, Partially cloudy"
2023-01-11 16:00:00,9.33,0.89,0.07,9.3,4.0,"Rain, Partially cloudy"
2023-01-11 17:00:00,9.0,0.89,0.06,9.3,4.12,"Rain, Partially cloudy"
2023-01-11 18:00:00,8.57,0.89,0.05,9.3,4.25,"Rain, Partially cloudy"
2023-01-11 19:00:00,8.08,0.88,0.04,9.3,4.38,"Rain, Partially cloudy"
2023-01-11 20:00:00,7.55,0.88,0.03,9.3,4.5,"Rain, Partially cloudy"
2023-01-11 21:00:00,7.02,0.87,0.02,9.3,4.62,"Rain, Partially cloudy"
2023-01-11 22:00:00,6.52,0.87,0.02,9.3,4.75,"Rain, Partially cloudy"
2023-01-11 23:00:00,6.1,0.87,0.01,9.3,4.88,"Rain, Partially cloudy"
2023-01-12 00:00:00,1.86,0.86,0.0,9.3,5.0,Partially cloudy
2023-01-12 01:00:00,1.37,0.86,0.0,9.21,5.0,Partially cloudy
2023-01-12 02:00:00,1.2,0.86,0.0,9.12,5.0,Partially cloudy
2023-01-12 03:00:00,1.37,0.86,0.0,9.04,5.0,Partially cloudy
2023-01-12 04:00:00,1.86,0.86,0.0,8.95,5.0,Partially cloudy
2023-01-12 05:00:00,2.65,0.86,0.0,8.86,5.0,Partially cloudy
2023-01-12 06:00:00,3.68,0.86,0.0,8.78,5.0,Partially cloudy
2023-01-12 07:00:00,4.87,0.86,0.0,8.69,5.0,Partially cloudy
2023-01-12 08:00:00,6.15,0.86,0.0,8.6,5.0,Partially cloudy
2023-01-12 09:00:00,7.43,0.86,0.0,8.51,5.0,Partially cloudy
2023-01-12 10:00:00,8.62,0.86,0.0,8.43,5.0,Partially cloudy
2023-01-12 11:00:00,9.65,0.86,0.0,8.34,5.0,Partially cloudy
2023-01-12 12:00:00,10.44,0.86,0.0,8.25,5.0,Partially cloudy
2023-01-12 13:00:00,10.93,0.87,0.0,8.16,5.0,Partially cloudy
2023-01-12 14:00:00,11.1,0.87,0.0,8.08,5.0,Partially cloudy
2023-01-12 15:00:00,10.93,0.87,0.0,7.99,5.0,Partially cloudy
2023-01-12 16:00:00,10.44,0.87,0.0,7.9,5.0,Partially cloudy
2023-01-12 17:00:00,9.65,0.87,0.0,7.81,5.0,Partially cloudy
2023-01-12 18:00:00,8.62,0.87,0.0,7.72,5.0,Partially cloudy
2023-01-12 19:00:00,7.43,0.87,0.0,7.64,5.0,Partially cloudy
2023-01-12 20:00:00,6.15,0.87,0.0,7.55,5.0,Partially cloudy
2023-01-12 21:00:00,4.87,0.87,0.0,7.46,5.0,Partially cloudy
2023-01-12 22:00:00,3.68,0.87,0.0,7.38,5.0,Partially cloudy
2023-01-12 23:00:00,2.65,0.87,0.0,7.29,5.0,Partially cloudy
2023-01-13 00:00:00,3.93,0.87,0.0,7.2,5.0,Partially cloudy
2023-01-13 01:00:00,3.53,0.87,0.0,7.23,5.0,Partially cloudy
2023-01-13 02:00:00,3.4,0.87,0.0,7.26,5.0,Partially cloudy
2023-01-13 03:00:00,3.53,0.87,0.0,7.29,5.0,Partially cloudy
2023-01-13 04:00:00,3.93,0.87,0.0,7.32,5.0,Partially cloudy
2023-01-13 05:00:00,4.56,0.88,0.0,7.35,5.0,Partially cloudy
2023-01-13 06:00:00,5.38,0.88,0.0,7.38,5.0,Partially cloudy
2023-01-13 07:00:00,6.33,0.88,0.0,7.4,5.0,Partially cloudy
2023-01-13 08:00:00,7.35,0.88,0.0,7.43,5.0,Partially cloudy
2023-01-13 09:00:00,8.37,0.88,0.0,7.46,5.0,Partially cloudy
2023-01-13 10:00:00,9.33,0.88,0.0,7.49,5.0,Partially cloudy
2023-01-13 11:00:00,10.14,0.89,0.0,7.52,5.0,Partially cloudy
2023-01-13 12:00:00,10.77,0.89,0.0,7.55,5.0,Partially cloudy
2023-01-13 13:00:00,11.17,0.89,0.0,7.58,5.0,Partially cloudy
2023-01-13 14:00:00,11.3,0.89,0.0,7.61,5.0,Partially cloudy
2023-01-13 15:00:00,11.17,0.89,0.0,7.64,5.0,Partially cloudy
2023-01-13 16:00:00,10.77,0.9,0.0,7.67,5.0,Partially cloudy
2023-01-13 17:00:00,10.14,0.9,0.0,7.7,5.0,Partially cloudy
2023-01-13 18:00:00,9.33,0.9,0.0,7.72,5.0,Partially cloudy
2023-01-13 19:00:00,8.37,0.9,0.0,7.75,5.0,Partially cloudy
2023-01-13 20:00:00,7.35,0.9,0.0,7.78,5.0,Partially cloudy
2023-01-13 21:00:00,6.33,0.9,0.0,7.81,5.0,Partially cloudy
2023-01-13 22:00:00,5.38,0.91,0.0,7.84,5.0,Partially cloudy
2023-01-13 23:00:00,4.56,0.91,0.0,7.87,5.0,Partially cloudy
2023-01-14 00:00:00,0.84,0.91,0.0,7.9,5.0,Partially cloudy
2023-01-14 01:00:00,0.29,0.91,0.0,8.71,4.92,Partially cloudy
2023-01-14 02:00:00,0.1,0.9,0.01,9.52,4.83,Partially cloudy
2023-01-14 03:00:00,0.29,0.9,0.01,10.32,4.75,Partially cloudy
2023-01-14 04:00:00,0.84,0.9,0.02,11.13,4.67,Partially cloudy
2023-01-14 05:00:00,1.71,0.89,0.02,11.94,4.58,Partially cloudy
2023-01-14 06:00:00,2.85,0.89,0.03,12.75,4.5,Partially cloudy
2023-01-14 07:00:00,4.18,0.89,0.03,13.56,4.42,Partially cloudy
2023-01-14 08:00:00,5.6,0.88,0.04,14.37,4.33,Partially cloudy
2023-01-14 09:00:00,7.02,0.88,0.04,15.18,4.25,Partially cloudy
2023-01-14 10:00:00,8.35,0.88,0.05,15.98,4.17,Partially cloudy
2023-01-14 11:00:00,9.49,0.87,0.05,16.79,4.08,Partially cloudy
2023-01-14 12:00:00,10.36,0.87,0.06,17.6,4.0,Partially cloudy
2023-01-14 13:00:00,10.91,0.87,0.06,18.41,3.92,Partially cloudy
2023-01-14 14:00:00,11.1,0.86,0.07,19.22,3.83,Partially cloudy
2023-01-14 15:00:00,10.91,0.86,0.07,20.02,3.75,Partially cloudy
2023-01-14 16:00:00,10.36,0.86,0.08,20.83,3.67,Partially cloudy
2023-01-14 17:00:00,9.49,0.85,0.08,21.64,3.58,Partially cloudy
2023-01-14 18:00:00,8.35,0.85,0.09,22.45,3.5,Partially cloudy
2023-01-14 19:00:00,7.02,0.85,0.09,23.26,3.42,Partially cloudy
2023-01-14 20:00:00,5.6,0.84,0.1,24.07,3.33,Partially cloudy
2023-01-14 21:00:00,4.18,0.84,0.1,24.88,3.25,Partially cloudy
2023-01-14 22:00:00,2.85,0.84,0.1,25.68,3.17,Partially cloudy
2023-01-14 23:00:00,1.71,0.83,0.11,26.49,3.08,Partially cloudy
2023-01-15 00:00:00,4.05,0.83,0.11,27.3,3.0,"Rain, Partially cloudy"
2023-01-15 01:00:00,3.71,0.83,0.12,27.94,2.92,"Rain, Partially cloudy"
2023-01-15 02:00:00,3.6,0.83,0.12,28.58,2.83,"Rain, Partially cloudy"
2023-01-15 03:00:00,3.71,0.83,0.13,29.22,2.75,"Rain, Partially cloudy"
2023-01-15 04:00:00,4.05,0.83,0.13,29.87,2.67,"Rain, Partially cloudy"
2023-01-15 05:00:00,4.58,0.83,0.13,30.51,2.58,"Rain, Partially cloudy"
2023-01-15 06:00:00,5.28,0.82,0.14,31.15,2.5,"Rain, Partially cloudy"
2023-01-15 07:00:00,6.08,0.82,0.14,31.79,2.42,"Rain, Partially cloudy"
2023-01-15 08:00:00,6.95,0.82,0.15,32.43,2.33,"Rain, Partially cloudy"
2023-01-15 09:00:00,7.82,0.82,0.15,33.08,2.25,"Rain, Partially cloudy"
2023-01-15 10:00:00,8.62,0.82,0.15,33.72,2.17,"Rain, Partially cloudy"
2023-01-15 11:00:00,9.32,0.82,0.16,34.36,2.08,"Rain, Partially cloudy"
2023-01-15 12:00:00,9.85,0.82,0.16,35.0,2.0,"Rain, Partially cloudy"
2023-01-15 13:00:00,10.19,0.82,0.17,35.64,1.92,"Rain, Partially cloudy"
2023-01-15 14:00:00,10.3,0.81,0.17,36.28,1.83,"Rain, Partially cloudy"
2023-01-15 15:00:00,10.19,0.81,0.17,36.92,1.75,"Rain, Partially cloudy"
2023-01-15 16:00:00,9.85,0.81,0.18,37.57,1.67,"Rain, Partially cloudy"
2023-01-15 17:00:00,9.32,0.81,0.18,38.21,1.58,"Rain, Partially cloudy"
2023-01-15 18:00:00,8.62,0.81,0.19,38.85,1.5,"Rain, Partially cloudy"
2023-01-15 19:00:00,7.82,0.81,0.19,39.49,1.42,"Rain, Partially cloudy"
2023-01-15 20:00:00,6.95,0.81,0.19,40.13,1.33,"Rain, Partially cloudy"
2023-01-15 21:00:00,6.08,0.81,0.2,40.78,1.25,"Rain, Partially cloudy"
2023-01-15 22:00:00,5.28,0.81,0.2,41.42,1.17,"Rain, Partially cloudy"
2023-01-15 23:00:00,4.58,0.8,0.21,42.06,1.08,"Rain, Partially cloudy"
2023-01-16 00:00:00,3.58,0.8,0.21,42.7,1.0,"Rain, Partially cloudy"
2023-01-16 01:00:00,3.22,0.8,0.25,42.8,1.08,"Rain, Partially cloudy"
2023-01-16 02:00:00,3.1,0.8,0.3,42.9,1.17,"Rain, Partially cloudy"
2023-01-16 03:00:00,3.22,0.79,0.34,43.0,1.25,"Rain, Partially cloudy"
2023-01-16 04:00:00,3.58,0.79,0.39,43.1,1.33,"Rain, Partially cloudy"
2023-01-16 05:00:00,4.14,0.79,0.43,43.2,1.42,"Rain, Partially cloudy"
2023-01-16 06:00:00,4.88,0.78,0.48,43.3,1.5,"Rain, Partially cloudy"
2023-01-16 07:00:00,5.73,0.78,0.52,43.4,1.58,"Rain, Partially cloudy"
2023-01-16 08:00:00,6.65,0.78,0.57,43.5,1.67,"Rain, Partially cloudy"
2023-01-16 09:00:00,7.57,0.77,0.61,43.6,1.75,"Rain, Partially cloudy"
2023-01-16 10:00:00,8.42,0.77,0.65,43.7,1.83,"Rain, Partially cloudy"
2023-01-16 11:00:00,9.16,0.77,0.7,43.8,1.92,"Rain, Partially cloudy"
2023-01-16 12:00:00,9.72,0.76,0.74,43.9,2.0,"Rain, Partially cloudy"
2023-01-16 13:00:00,10.08,0.76,0.79,44.0,2.08,"Rain, Partially cloudy"
2023-01-16 14:00:00,10.2,0.76,0.83,44.1,2.17,"Rain, Partially cloudy"
2023-01-16 15:00:00,10.08,0.76,0.88,44.2,2.25,"Rain, Partially cloudy"
2023-01-16 16:00:00,9.72,0.75,0.92,44.3,2.33,"Rain, Partially cloudy"
2023-01-16 17:00:00,9.16,0.75,0.97,44.4,2.42,"Rain, Partially cloudy"
2023-01-16 18:00:00,8.42,0.75,1.01,44.5,2.5,"Rain, Partially cloudy"
2023-01-16 19:00:00,7.57,0.74,1.05,44.6,2.58,"Rain, Partially cloudy"
2023-01-16 20:00:00,6.65,0.74,1.1,44.7,2.67,"Rain, Partially cloudy"
2023-01-16 21:00:00,5.73,0.74,1.14,44.8,2.75,"Rain, Partially cloudy"
2023-01-16 22:00:00,4.88,0.73,1.19,44.9,2.83,"Rain, Partially cloudy"
2023-01-16 23:00:00,4.14,0.73,1.23,45.0,2.92,"Rain, Partially cloudy"
2023-01-17 00:00:00,4.48,0.73,1.28,45.1,3.0,"Rain, Partially cloudy"
2023-01-17 01:00:00,4.2,0.72,1.24,44.59,3.08,"Rain, Partially cloudy"
2023-01-17 02:00:00,4.1,0.72,1.2,44.08,3.17,"Rain, Partially cloudy"
2023-01-17 03:00:00,4.2,0.72,1.16,43.56,3.25,"Rain, Partially cloudy"
2023-01-17 04:00:00,4.48,0.71,1.12,43.05,3.33,"Rain, Partially cloudy"
2023-01-17 05:00:00,4.93,0.71,1.08,42.54,3.42,"Rain, Partially cloudy"
2023-01-17 06:00:00,5.52,0.7,1.04,42.02,3.5,"Rain, Partially cloudy"
2023-01-17 07:00:00,6.21,0.7,1.0,41.51,3.58,"Rain, Partially cloudy"
2023-01-17 08:00:00,6.95,0.7,0.96,41.0,3.67,"Rain, Partially cloudy"
2023-01-17 09:00:00,7.69,0.69,0.92,40.49,3.75,"Rain, Partially cloudy"
2023-01-17 10:00:00,8.38,0.69,0.88,39.98,3.83,"Rain, Partially cloudy"
2023-01-17 11:00:00,8.97,0.68,0.85,39.46,3.92,"Rain, Partially cloudy"
2023-01-17 12:00:00,9.42,0.68,0.81,38.95,4.0,"Rain, Partially cloudy"
2023-01-17 13:00:00,9.7,0.68,0.77,38.44,4.08,"Rain, Partially cloudy"
2023-01-17 14:00:00,9.8,0.67,0.73,37.92,4.17,"Rain, Partially cloudy"
