datetime,temp,humidity,precip,windspeed,uvindex,conditions
2019-04-11 08:00:00,32.35,0.71,0.0,22.5,5.0,Partially cloudy
2019-04-11 09:00:00,33.22,0.71,0.0,22.46,5.0,Partially cloudy
2019-04-11 10:00:00,34.03,0.71,0.0,22.42,5.0,Partially cloudy
2019-04-11 11:00:00,34.72,0.71,0.0,22.39,5.0,Partially cloudy
2019-04-11 12:00:00,35.25,0.71,0.0,22.35,5.0,Partially cloudy
2019-04-11 13:00:00,35.59,0.71,0.0,22.31,5.0,Partially cloudy
2019-04-11 14:00:00,35.7,0.71,0.0,22.28,5.0,Partially cloudy
2019-04-11 15:00:00,35.59,0.71,0.0,22.24,5.0,Partially cloudy
2019-04-11 16:00:00,35.25,0.7,0.0,22.2,5.0,Partially cloudy
2019-04-11 17:00:00,34.72,0.7,0.0,22.16,5.0,Partially cloudy
2019-04-11 18:00:00,34.03,0.7,0.0,22.12,5.0,Partially cloudy
2019-04-11 19:00:00,33.22,0.7,0.0,22.09,5.0,Partially cloudy
2019-04-11 20:00:00,32.35,0.7,0.0,22.05,5.0,Partially cloudy
2019-04-11 21:00:00,31.48,0.7,0.0,22.01,5.0,Partially cloudy
2019-04-11 22:00:00,30.68,0.7,0.0,21.98,5.0,Partially cloudy
2019-04-11 23:00:00,29.98,0.7,0.0,21.94,5.0,Partially cloudy
2019-04-12 00:00:00,29.5,0.7,0.0,21.9,5.0,Partially cloudy
2019-04-12 01:00:00,29.13,0.7,0.0,21.88,5.0,Partially cloudy
2019-04-12 02:00:00,29.0,0.7,0.0,21.86,5.0,Partially cloudy
2019-04-12 03:00:00,29.13,0.7,0.0,21.84,5.0,Partially cloudy
2019-04-12 04:00:00,29.5,0.7,0.0,21.82,5.0,Partially cloudy
2019-04-12 05:00:00,30.1,0.7,0.0,21.8,5.0,Partially cloudy
2019-04-12 06:00:00,30.88,0.7,0.0,21.78,5.0,Partially cloudy
2019-04-12 07:00:00,31.78,0.7,0.0,21.75,5.0,Partially cloudy
2019-04-12 08:00:00,32.75,0.7,0.0,21.73,5.0,Partially cloudy
2019-04-12 09:00:00,33.72,0.7,0.0,21.71,5.0,Partially cloudy
2019-04-12 10:00:00,34.62,0.7,0.0,21.69,5.0,Partially cloudy
2019-04-12 11:00:00,35.4,0.71,0.0,21.67,5.0,Partially cloudy
2019-04-12 12:00:00,36.0,0.71,0.0,21.65,5.0,Partially cloudy
2019-04-12 13:00:00,36.37,0.71,0.0,21.63,5.0,Partially cloudy
2019-04-12 14:00:00,36.5,0.71,0.0,21.61,5.0,Partially cloudy
2019-04-12 15:00:00,36.37,0.71,0.0,21.59,5.0,Partially cloudy
2019-04-12 16:00:00,36.0,0.71,0.0,21.57,5.0,Partially cloudy
2019-04-12 17:00:00,35.4,0.71,0.0,21.55,5.0,Partially cloudy
2019-04-12 18:00:00,34.62,0.71,0.0,21.52,5.0,Partially cloudy
2019-04-12 19:00:00,33.72,0.71,0.0,21.5,5.0,Partially cloudy
2019-04-12 20:00:00,32.75,0.71,0.0,21.48,5.0,Partially cloudy
2019-04-12 21:00:00,31.78,0.71,0.0,21.46,5.0,Partially cloudy
2019-04-12 22:00:00,30.88,0.71,0.0,21.44,5.0,Partially cloudy
2019-04-12 23:00:00,30.1,0.71,0.0,21.42,5.0,Partially cloudy
2019-04-13 00:00:00,29.66,0.71,0.0,21.4,5.0,Partially cloudy
2019-04-13 01:00:00,29.32,0.71,0.0,21.38,5.0,Partially cloudy
2019-04-13 02:00:00,29.2,0.71,0.0,21.37,5.0,Partially cloudy
2019-04-13 03:00:00,29.32,0.71,0.01,21.35,5.0,Partially cloudy
2019-04-13 04:00:00,29.66,0.71,0.01,21.33,5.0,Partially cloudy
2019-04-13 05:00:00,30.2,0.71,0.01,21.32,5.0,Partially cloudy
2019-04-13 06:00:00,30.9,0.71,0.01,21.3,5.0,Partially cloudy
2019-04-13 07:00:00,31.72,0.7,0.02,21.28,5.0,Partially cloudy
2019-04-13 08:00:00,32.6,0.7,0.02,21.27,5.0,Partially cloudy
2019-04-13 09:00:00,33.48,0.7,0.02,21.25,5.0,Partially cloudy
2019-04-13 10:00:00,34.3,0.7,0.02,21.23,5.0,Partially cloudy
2019-04-13 11:00:00,35.0,0.7,0.03,21.22,5.0,Partially cloudy
2019-04-13 12:00:00,35.54,0.7,0.03,21.2,5.0,Partially cloudy
2019-04-13 13:00:00,35.88,0.7,0.03,21.18,5.0,Partially cloudy
2019-04-13 14:00:00,36.0,0.7,0.03,21.17,5.0,Partially cloudy
2019-04-13 15:00:00,35.88,0.7,0.03,21.15,5.0,Partially cloudy
2019-04-13 16:00:00,35.54,0.7,0.04,21.13,5.0,Partially cloudy
2019-04-13 17:00:00,35.0,0.7,0.04,21.12,5.0,Partially cloudy
2019-04-13 18:00:00,34.3,0.7,0.04,21.1,5.0,Partially cloudy
2019-04-13 19:00:00,33.48,0.7,0.04,21.08,5.0,Partially cloudy
2019-04-13 20:00:00,32.6,0.7,0.05,21.07,5.0,Partially cloudy
2019-04-13 21:00:00,31.72,0.7,0.05,21.05,5.0,Partially cloudy
2019-04-13 22:00:00,30.9,0.7,0.05,21.03,5.0,Partially cloudy
2019-04-13 23:00:00,30.2,0.7,0.05,21.02,5.0,Partially cloudy
2019-04-14 00:00:00,29.24,0.7,0.06,21.0,5.0,"Rain, Partially cloudy"
2019-04-14 01:00:00,28.84,0.7,0.05,21.05,5.0,"Rain, Partially cloudy"
2019-04-14 02:00:00,28.7,0.7,0.05,21.11,5.0,"Rain, Partially cloudy"
2019-04-14 03:00:00,28.84,0.7,0.05,21.16,5.0,"Rain, Partially cloudy"
2019-04-14 04:00:00,29.24,0.7,0.05,21.22,5.0,"Rain, Partially cloudy"
2019-04-14 05:00:00,29.87,0.7,0.04,21.27,5.0,"Rain, Partially cloudy"
2019-04-14 06:00:00,30.7,0.7,0.04,21.32,5.0,"Rain, Partially cloudy"
2019-04-14 07:00:00,31.66,0.7,0.04,21.38,5.0,"Rain, Partially cloudy"
2019-04-14 08:00:00,32.7,0.7,0.04,21.43,5.0,"Rain, Partially cloudy"
2019-04-14 09:00:00,33.74,0.7,0.03,21.49,5.0,"Rain, Partially cloudy"
2019-04-14 10:00:00,34.7,0.7,0.03,21.54,5.0,"Rain, Partially cloudy"
2019-04-14 11:00:00,35.53,0.71,0.03,21.6,5.0,"Rain, Partially cloudy"
2019-04-14 12:00:00,36.16,0.71,0.03,21.65,5.0,"Rain, Partially cloudy"
2019-04-14 13:00:00,36.56,0.71,0.03,21.7,5.0,"Rain, Partially cloudy"
2019-04-14 14:00:00,36.7,0.71,0.02,21.76,5.0,"Rain, Partially cloudy"
2019-04-14 15:00:00,36.56,0.71,0.02,21.81,5.0,"Rain, Partially cloudy"
2019-04-14 16:00:00,36.16,0.71,0.02,21.87,5.0,"Rain, Partially cloudy"
2019-04-14 17:00:00,35.53,0.71,0.02,21.92,5.0,"Rain, Partially cloudy"
2019-04-14 18:00:00,34.7,0.71,0.01,21.98,5.0,"Rain, Partially cloudy"
2019-04-14 19:00:00,33.74,0.71,0.01,22.03,5.0,"Rain, Partially cloudy"
2019-04-14 20:00:00,32.7,0.71,0.01,22.08,5.0,"Rain, Partially cloudy"
2019-04-14 21:00:00,31.66,0.71,0.01,22.14,5.0,"Rain, Partially cloudy"
2019-04-14 22:00:00,30.7,0.72,0.0,22.19,5.0,"Rain, Partially cloudy"
2019-04-14 23:00:00,29.87,0.72,0.0,22.25,5.0,"Rain, Partially cloudy"
2019-04-15 00:00:00,30.08,0.72,0.0,22.3,5.0,Partially cloudy
2019-04-15 01:00:00,29.72,0.72,0.0,22.16,5.0,Partially cloudy
2019-04-15 02:00:00,29.6,0.72,0.0,22.02,5.0,Partially cloudy
2019-04-15 03:00:00,29.72,0.72,0.0,21.88,5.0,Partially cloudy
2019-04-15 04:00:00,30.08,0.72,0.0,21.73,5.0,Partially cloudy
2019-04-15 05:00:00,30.64,0.72,0.0,21.59,5.0,Partially cloudy
2019-04-15 06:00:00,31.38,0.72,0.0,21.45,5.0,Partially cloudy
2019-04-15 07:00:00,32.23,0.72,0.0,21.31,5.0,Partially cloudy
2019-04-15 08:00:00,33.15,0.72,0.0,21.17,5.0,Partially cloudy
2019-04-15 09:00:00,34.07,0.72,0.0,21.02,5.0,Partially cloudy
2019-04-15 10:00:00,34.93,0.72,0.0,20.88,5.0,Partially cloudy
2019-04-15 11:00:00,35.66,0.72,0.0,20.74,5.0,Partially cloudy
2019-04-15 12:00:00,36.22,0.72,0.0,20.6,5.0,Partially cloudy
2019-04-15 13:00:00,36.58,0.72,0.0,20.46,5.0,Partially cloudy
2019-04-15 14:00:00,36.7,0.72,0.0,20.32,5.0,Partially cloudy
2019-04-15 15:00:00,36.58,0.72,0.0,20.18,5.0,Partially cloudy
2019-04-15 16:00:00,36.22,0.72,0.0,20.03,5.0,Partially cloudy
2019-04-15 17:00:00,35.66,0.72,0.0,19.89,5.0,Partially cloudy
2019-04-15 18:00:00,34.93,0.72,0.0,19.75,5.0,Partially cloudy
2019-04-15 19:00:00,34.07,0.72,0.0,19.61,5.0,Partially cloudy
2019-04-15 20:00:00,33.15,0.72,0.0,19.47,5.0,Partially cloudy
2019-04-15 21:00:00,32.23,0.72,0.0,19.32,5.0,Partially cloudy
2019-04-15 22:00:00,31.38,0.72,0.0,19.18,5.0,Partially cloudy
2019-04-15 23:00:00,30.64,0.72,0.0,19.04,5.0,Partially cloudy
2019-04-16 00:00:00,29.48,0.72,0.0,18.9,5.0,Partially cloudy
2019-04-16 01:00:00,29.12,0.72,0.0,19.0,5.0,Partially cloudy
2019-04-16 02:00:00,29.0,0.72,0.0,19.11,5.0,Partially cloudy
2019-04-16 03:00:00,29.12,0.72,0.0,19.21,5.0,Partially cloudy
2019-04-16 04:00:00,29.48,0.72,0.0,19.32,5.0,Partially cloudy
2019-04-16 05:00:00,30.05,0.71,0.0,19.42,5.0,Partially cloudy
2019-04-16 06:00:00,30.8,0.71,0.0,19.52,5.0,Partially cloudy
2019-04-16 07:00:00,31.67,0.71,0.0,19.63,5.0,Partially cloudy
2019-04-16 08:00:00,32.6,0.71,0.0,19.73,5.0,Partially cloudy
2019-04-16 09:00:00,33.53,0.71,0.0,19.84,5.0,Partially cloudy
2019-04-16 10:00:00,34.4,0.71,0.0,19.94,5.0,Partially cloudy
2019-04-16 11:00:00,35.15,0.71,0.0,20.05,5.0,Partially cloudy
2019-04-16 12:00:00,35.72,0.7,0.0,20.15,5.0,Partially cloudy
2019-04-16 13:00:00,36.08,0.7,0.0,20.25,5.0,Partially cloudy
2019-04-16 14:00:00,36.2,0.7,0.0,20.36,5.0,Partially cloudy
2019-04-16 15:00:00,36.08,0.7,0.0,20.46,5.0,Partially cloudy
2019-04-16 16:00:00,35.72,0.7,0.0,20.57,5.0,Partially cloudy
2019-04-16 17:00:00,35.15,0.7,0.0,20.67,5.0,Partially cloudy
2019-04-16 18:00:00,34.4,0.7,0.0,20.78,5.0,Partially cloudy
2019-04-16 19:00:00,33.53,0.69,0.0,20.88,5.0,Partially cloudy
2019-04-16 20:00:00,32.6,0.69,0.0,20.98,5.0,Partially cloudy
2019-04-16 21:00:00,31.67,0.69,0.0,21.09,5.0,Partially cloudy
2019-04-16 22:00:00,30.8,0.69,0.0,21.19,5.0,Partially cloudy
2019-04-16 23:00:00,30.05,0.69,0.0,21.3,5.0,Partially cloudy
2019-04-17 00:00:00,30.13,0.69,0.0,21.4,5.0,Partially cloudy
2019-04-17 01:00:00,29.73,0.69,0.0,21.57,5.0,Partially cloudy
2019-04-17 02:00:00,29.6,0.69,0.0,21.74,5.0,Partially cloudy
2019-04-17 03:00:00,29.73,0.69,0.0,21.91,5.0,Partially cloudy
2019-04-17 04:00:00,30.13,0.7,0.0,22.08,5.0,Partially cloudy
2019-04-17 05:00:00,30.76,0.7,0.0,22.25,5.0,Partially cloudy
2019-04-17 06:00:00,31.58,0.7,0.0,22.42,5.0,Partially cloudy
2019-04-17 07:00:00,32.53,0.7,0.0,22.6,5.0,Partially cloudy
2019-04-17 08:00:00,33.55,0.7,0.0,22.77,5.0,Partially cloudy
2019-04-17 09:00:00,34.57,0.7,0.0,22.94,5.0,Partially cloudy
2019-04-17 10:00:00,35.52,0.71,0.0,23.11,5.0,Partially cloudy
2019-04-17 11:00:00,36.34,0.71,0.0,23.28,5.0,Partially cloudy
2019-04-17 12:00:00,36.97,0.71,0.0,23.45,5.0,Partially cloudy
2019-04-17 13:00:00,37.37,0.71,0.0,23.62,5.0,Partially cloudy
2019-04-17 14:00:00,37.5,0.72,0.0,23.79,5.0,Partially cloudy
2019-04-17 15:00:00,37.37,0.72,0.0,23.96,5.0,Partially cloudy
2019-04-17 16:00:00,36.97,0.72,0.0,24.13,5.0,Partially cloudy
2019-04-17 17:00:00,36.34,0.72,0.0,24.3,5.0,Partially cloudy
2019-04-17 18:00:00,35.52,0.72,0.0,24.48,5.0,Partially cloudy
2019-04-17 19:00:00,34.57,0.72,0.0,24.65,5.0,Partially cloudy
2019-04-17 20:00:00,33.55,0.73,0.0,24.82,5.0,Partially cloudy
2019-04-17 21:00:00,32.53,0.73,0.0,24.99,5.0,Partially cloudy
2019-04-17 22:00:00,31.58,0.73,0.0,25.16,5.0,Partially cloudy
2019-04-17 23:00:00,30.76,0.73,0.0,25.33,5.0,Partially cloudy
2019-04-18 00:00:00,30.44,0.74,0.0,25.5,5.0,Partially cloudy
2019-04-18 01:00:00,30.11,0.73,0.0,25.35,5.0,Partially cloudy
2019-04-18 02:00:00,30.0,0.73,0.0,25.2,5.0,Partially cloudy
2019-04-18 03:00:00,30.11,0.73,0.0,25.05,5.0,Partially cloudy
2019-04-18 04:00:00,30.44,0.73,0.0,24.9,5.0,Partially cloudy
2019-04-18 05:00:00,30.95,0.73,0.0,24.75,5.0,Partially cloudy
2019-04-18 06:00:00,31.62,0.73,0.0,24.6,5.0,Partially cloudy
2019-04-18 07:00:00,32.41,0.72,0.0,24.45,5.0,Partially cloudy
2019-04-18 08:00:00,33.25,0.72,0.0,24.3,5.0,Partially cloudy
2019-04-18 09:00:00,34.09,0.72,0.0,24.15,5.0,Partially cloudy
2019-04-18 10:00:00,34.88,0.72,0.0,24.0,5.0,Partially cloudy
2019-04-18 11:00:00,35.55,0.72,0.0,23.85,5.0,Partially cloudy
2019-04-18 12:00:00,36.06,0.72,0.0,23.7,5.0,Partially cloudy
2019-04-18 13:00:00,36.39,0.71,0.0,23.55,5.0,Partially cloudy
2019-04-18 14:00:00,36.5,0.71,0.0,23.4,5.0,Partially cloudy
2019-04-18 15:00:00,36.39,0.71,0.0,23.25,5.0,Partially cloudy
2019-04-18 16:00:00,36.06,0.71,0.0,23.1,5.0,Partially cloudy
2019-04-18 17:00:00,35.55,0.71,0.0,22.95,5.0,Partially cloudy
2019-04-18 18:00:00,34.88,0.71,0.0,22.8,5.0,Partially cloudy
2019-04-18 19:00:00,34.09,0.7,0.0,22.65,5.0,Partially cloudy
2019-04-18 20:00:00,33.25,0.7,0.0,22.5,5.0,Partially cloudy
2019-04-18 21:00:00,32.41,0.7,0.0,22.35,5.0,Partially cloudy
2019-04-18 22:00:00,31.62,0.7,0.0,22.2,5.0,Partially cloudy
2019-04-18 23:00:00,30.95,0.7,0.0,22.05,5.0,Partially cloudy
2019-04-19 00:00:00,30.22,0.7,0.0,21.9,5.0,Partially cloudy
2019-04-19 01:00:00,29.83,0.69,0.0,21.82,5.0,Partially cloudy
2019-04-19 02:00:00,29.7,0.69,0.0,21.74,5.0,Partially cloudy
2019-04-19 03:00:00,29.83,0.69,0.0,21.66,5.0,Partially cloudy
2019-04-19 04:00:00,30.22,0.69,0.0,21.58,5.0,Partially cloudy
2019-04-19 05:00:00,30.84,0.69,0.0,21.5,5.0,Partially cloudy
2019-04-19 06:00:00,31.65,0.69,0.0,21.42,5.0,Partially cloudy
2019-04-19 07:00:00,32.59,0.68,0.0,21.35,5.0,Partially cloudy
2019-04-19 08:00:00,33.6,0.68,0.0,21.27,5.0,Partially cloudy
2019-04-19 09:00:00,34.61,0.68,0.0,21.19,5.0,Partially cloudy
2019-04-19 10:00:00,35.55,0.68,0.0,21.11,5.0,Partially cloudy
2019-04-19 11:00:00,36.36,0.68,0.0,21.03,5.0,Partially cloudy
2019-04-19 12:00:00,36.98,0.68,0.0,20.95,5.0,Partially cloudy
2019-04-19 13:00:00,37.37,0.67,0.0,20.87,5.0,Partially cloudy
2019-04-19 14:00:00,37.5,0.67,0.0,20.79,5.0,Partially cloudy
2019-04-19 15:00:00,37.37,0.67,0.0,20.71,5.0,Partially cloudy
2019-04-19 16:00:00,36.98,0.67,0.0,20.63,5.0,Partially cloudy
2019-04-19 17:00:00,36.36,0.67,0.0,20.55,5.0,Partially cloudy
2019-04-19 18:00:00,35.55,0.67,0.0,20.48,5.0,Partially cloudy
2019-04-19 19:00:00,34.61,0.66,0.0,20.4,5.0,Partially cloudy
2019-04-19 20:00:00,33.6,0.66,0.0,20.32,5.0,Partially cloudy
2019-04-19 21:00:00,32.59,0.66,0.0,20.24,5.0,Partially cloudy
2019-04-19 22:00:00,31.65,0.66,0.0,20.16,5.0,Partially cloudy
2019-04-19 23:00:00,30.84,0.66,0.0,20.08,5.0,Partially cloudy
2019-04-20 00:00:00,30.62,0.66,0.0,20.0,5.0,Partially cloudy
2019-04-20 01:00:00,30.16,0.66,0.0,19.99,5.0,Partially cloudy
2019-04-20 02:00:00,30.0,0.66,0.0,19.98,5.0,Partially cloudy
2019-04-20 03:00:00,30.16,0.66,0.0,19.98,5.0,Partially cloudy
2019-04-20 04:00:00,30.62,0.66,0.0,19.97,5.0,Partially cloudy
2019-04-20 05:00:00,31.35,0.66,0.0,19.96,5.0,Partially cloudy
2019-04-20 06:00:00,32.3,0.66,0.0,19.95,5.0,Partially cloudy
2019-04-20 07:00:00,33.41,0.66,0.0,19.94,5.0,Partially cloudy
2019-04-20 08:00:00,34.6,0.66,0.0,19.93,5.0,Partially cloudy
2019-04-20 09:00:00,35.79,0.66,0.0,19.92,5.0,Partially cloudy
2019-04-20 10:00:00,36.9,0.66,0.0,19.92,5.0,Partially cloudy
2019-04-20 11:00:00,37.85,0.66,0.0,19.91,5.0,Partially cloudy
2019-04-20 12:00:00,38.58,0.66,0.0,19.9,5.0,Partially cloudy
2019-04-20 13:00:00,39.04,0.66,0.0,19.89,5.0,Partially cloudy
2019-04-20 14:00:00,39.2,0.66,0.0,19.88,5.0,Partially cloudy
2019-04-20 15:00:00,39.04,0.66,0.0,19.88,5.0,Partially cloudy
2019-04-20 16:00:00,38.58,0.66,0.0,19.87,5.0,Partially cloudy
2019-04-20 17:00:00,37.85,0.66,0.0,19.86,5.0,Partially cloudy
2019-04-20 18:00:00,36.9,0.66,0.0,19.85,5.0,Partially cloudy
2019-04-20 19:00:00,35.79,0.66,0.0,19.84,5.0,Partially cloudy
2019-04-20 20:00:00,34.6,0.66,0.0,19.83,5.0,Partially cloudy
2019-04-20 21:00:00,33.41,0.66,0.0,19.82,5.0,Partially cloudy
2019-04-20 22:00:00,32.3,0.66,0.0,19.82,5.0,Partially cloudy
2019-04-20 23:00:00,31.35,0.66,0.0,19.81,5.0,Partially cloudy
2019-04-21 00:00:00,30.24,0.66,0.0,19.8,5.0,Partially cloudy
2019-04-21 01:00:00,29.84,0.66,0.0,20.08,5.12,Partially cloudy
2019-04-21 02:00:00,29.7,0.66,0.0,20.35,5.25,Partially cloudy
2019-04-21 03:00:00,29.84,0.67,0.01,20.62,5.38,Partially cloudy
2019-04-21 04:00:00,30.24,0.67,0.01,20.9,5.5,Partially cloudy
2019-04-21 05:00:00,30.87,0.67,0.01,21.18,5.62,Partially cloudy
2019-04-21 06:00:00,31.7,0.67,0.01,21.45,5.75,Partially cloudy
2019-04-21 07:00:00,32.66,0.67,0.01,21.72,5.88,Partially cloudy
2019-04-21 08:00:00,33.7,0.67,0.01,22.0,6.0,Partially cloudy
2019-04-21 09:00:00,34.74,0.67,0.02,22.28,6.12,Partially cloudy
2019-04-21 10:00:00,35.7,0.67,0.02,22.55,6.25,Partially cloudy
2019-04-21 11:00:00,36.53,0.67,0.02,22.82,6.38,Partially cloudy
2019-04-21 12:00:00,37.16,0.67,0.02,23.1,6.5,Partially cloudy
2019-04-21 13:00:00,37.56,0.67,0.02,23.38,6.62,Partially cloudy
2019-04-21 14:00:00,37.7,0.67,0.03,23.65,6.75,Partially cloudy
2019-04-21 15:00:00,37.56,0.67,0.03,23.92,6.88,Partially cloudy
2019-04-21 16:00:00,37.16,0.67,0.03,24.2,7.0,Partially cloudy
2019-04-21 17:00:00,36.53,0.68,0.03,24.48,7.12,Partially cloudy
2019-04-21 18:00:00,35.7,0.68,0.03,24.75,7.25,Partially cloudy
2019-04-21 19:00:00,34.74,0.68,0.03,25.02,7.38,Partially cloudy
2019-04-21 20:00:00,33.7,0.68,0.04,25.3,7.5,Partially cloudy
2019-04-21 21:00:00,32.66,0.68,0.04,25.58,7.62,Partially cloudy
2019-04-21 22:00:00,31.7,0.68,0.04,25.85,7.75,Partially cloudy
2019-04-21 23:00:00,30.87,0.68,0.04,26.12,7.88,Partially cloudy
2019-04-22 00:00:00,30.82,0.68,0.04,26.4,8.0,"Rain, Partially cloudy"
2019-04-22 01:00:00,30.51,0.68,0.91,26.54,7.88,"Rain, Partially cloudy"
2019-04-22 02:00:00,30.4,0.68,1.78,26.67,7.75,"Rain, Partially cloudy"
2019-04-22 03:00:00,30.51,0.68,2.65,26.81,7.62,"Rain, Partially cloudy"
2019-04-22 04:00:00,30.82,0.69,3.52,26.95,7.5,"Rain, Partially cloudy"
2019-04-22 05:00:00,31.31,0.69,4.39,27.09,7.38,"Rain, Partially cloudy"
2019-04-22 06:00:00,31.95,0.69,5.26,27.22,7.25,"Rain, Partially cloudy"
2019-04-22 07:00:00,32.7,0.69,6.13,27.36,7.12,"Rain, Partially cloudy"
2019-04-22 08:00:00,33.5,0.69,7.0,27.5,7.0,"Rain, Partially cloudy"
2019-04-22 09:00:00,34.3,0.69,7.87,27.64,6.88,"Rain, Partially cloudy"
2019-04-22 10:00:00,35.05,0.7,8.74,27.78,6.75,"Rain, Partially cloudy"
2019-04-22 11:00:00,35.69,0.7,9.61,27.91,6.62,"Rain, Partially cloudy"
2019-04-22 12:00:00,36.18,0.7,10.48,28.05,6.5,"Rain, Partially cloudy"
2019-04-22 13:00:00,36.49,0.7,11.35,28.19,6.38,"Rain, Partially cloudy"
2019-04-22 14:00:00,36.6,0.7,12.22,28.32,6.25,"Rain, Partially cloudy"
2019-04-22 15:00:00,36.49,0.7,13.09,28.46,6.12,"Rain, Partially cloudy"
2019-04-22 16:00:00,36.18,0.7,13.96,28.6,6.0,"Rain, Partially cloudy"
2019-04-22 17:00:00,35.69,0.71,14.83,28.74,5.88,"Rain, Partially cloudy"
2019-04-22 18:00:00,35.05,0.71,15.7,28.88,5.75,"Rain, Partially cloudy"
2019-04-22 19:00:00,34.3,0.71,16.57,29.01,5.62,"Rain, Partially cloudy"
2019-04-22 20:00:00,33.5,0.71,17.44,29.15,5.5,"Rain, Partially cloudy"
2019-04-22 21:00:00,32.7,0.71,18.31,29.29,5.38,"Rain, Partially cloudy"
2019-04-22 22:00:00,31.95,0.71,19.17,29.42,5.25,"Rain, Partially cloudy"
2019-04-22 23:00:00,31.31,0.72,20.04,29.56,5.12,"Rain, Partially cloudy"
2019-04-23 00:00:00,25.97,0.72,20.91,29.7,5.0,"Rain, Partially cloudy"
2019-04-23 01:00:00,25.4,0.71,20.04,29.21,4.96,"Rain, Partially cloudy"
2019-04-23 02:00:00,25.2,0.71,19.17,28.72,4.92,"Rain, Partially cloudy"
2019-04-23 03:00:00,25.4,0.71,18.3,28.24,4.88,"Rain, Partially cloudy"
2019-04-23 04:00:00,25.97,0.71,17.43,27.75,4.83,"Rain, Partially cloudy"
2019-04-23 05:00:00,26.88,0.7,16.56,27.26,4.79,"Rain, Partially cloudy"
2019-04-23 06:00:00,28.08,0.7,15.69,26.78,4.75,"Rain, Partially cloudy"
2019-04-23 07:00:00,29.46,0.7,14.81,26.29,4.71,"Rain, Partially cloudy"
2019-04-23 08:00:00,30.95,0.69,13.94,25.8,4.67,"Rain, Partially cloudy"
2019-04-23 09:00:00,32.44,0.69,13.07,25.31,4.62,"Rain, Partially cloudy"
2019-04-23 10:00:00,33.83,0.69,12.2,24.82,4.58,"Rain, Partially cloudy"
2019-04-23 11:00:00,35.02,0.69,11.33,24.34,4.54,"Rain, Partially cloudy"
2019-04-23 12:00:00,35.93,0.68,10.46,23.85,4.5,"Rain, Partially cloudy"
2019-04-23 13:00:00,36.5,0.68,9.59,23.36,4.46,"Rain, Partially cloudy"
2019-04-23 14:00:00,36.7,0.68,8.71,22.88,4.42,"Rain, Partially cloudy"
2019-04-23 15:00:00,36.5,0.68,7.84,22.39,4.38,"Rain, Partially cloudy"
2019-04-23 16:00:00,35.93,0.67,6.97,21.9,4.33,"Rain, Partially cloudy"
2019-04-23 17:00:00,35.02,0.67,6.1,21.41,4.29,"Rain, Partially cloudy"
2019-04-23 18:00:00,33.83,0.67,5.23,20.92,4.25,"Rain, Partially cloudy"
2019-04-23 19:00:00,32.44,0.66,4.36,20.44,4.21,"Rain, Partially cloudy"
2019-04-23 20:00:00,30.95,0.66,3.49,19.95,4.17,"Rain, Partially cloudy"
2019-04-23 21:00:00,29.46,0.66,2.61,19.46,4.12,"Rain, Partially cloudy"
2019-04-23 22:00:00,28.08,0.66,1.74,18.98,4.08,"Rain, Partially cloudy"
2019-04-23 23:00:00,26.88,0.65,0.87,18.49,4.04,"Rain, Partially cloudy"
2019-04-24 00:00:00,29.58,0.65,0.0,18.0,4.0,Partially cloudy
2019-04-24 01:00:00,29.15,0.65,0.22,18.68,4.04,Partially cloudy
2019-04-24 02:00:00,29.0,0.66,0.45,19.36,4.08,Partially cloudy
2019-04-24 03:00:00,29.15,0.66,0.67,20.04,4.12,Partially cloudy
2019-04-24 04:00:00,29.58,0.66,0.89,20.72,4.17,Partially cloudy
2019-04-24 05:00:00,30.27,0.66,1.12,21.4,4.21,Partially cloudy
2019-04-24 06:00:00,31.18,0.67,1.34,22.08,4.25,Partially cloudy
2019-04-24 07:00:00,32.22,0.67,1.56,22.75,4.29,Partially cloudy
2019-04-24 08:00:00,33.35,0.67,1.78,23.43,4.33,Partially cloudy
2019-04-24 09:00:00,34.48,0.68,2.01,24.11,4.38,Partially cloudy
2019-04-24 10:00:00,35.53,0.68,2.23,24.79,4.42,Partially cloudy
2019-04-24 11:00:00,36.43,0.68,2.45,25.47,4.46,Partially cloudy
2019-04-24 12:00:00,37.12,0.68,2.68,26.15,4.5,Partially cloudy
2019-04-24 13:00:00,37.55,0.69,2.9,26.83,4.54,Partially cloudy
2019-04-24 14:00:00,37.7,0.69,3.12,27.51,4.58,Partially cloudy
2019-04-24 15:00:00,37.55,0.69,3.35,28.19,4.62,Partially cloudy
2019-04-24 16:00:00,37.12,0.7,3.57,28.87,4.67,Partially cloudy
2019-04-24 17:00:00,36.43,0.7,3.79,29.55,4.71,Partially cloudy
2019-04-24 18:00:00,35.53,0.7,4.02,30.22,4.75,Partially cloudy
2019-04-24 19:00:00,34.48,0.71,4.24,30.9,4.79,Partially cloudy
2019-04-24 20:00:00,33.35,0.71,4.46,31.58,4.83,Partially cloudy
2019-04-24 21:00:00,32.22,0.71,4.69,32.26,4.88,Partially cloudy
2019-04-24 22:00:00,31.18,0.71,4.91,32.94,4.92,Partially cloudy
2019-04-24 23:00:00,30.27,0.72,5.13,33.62,4.96,Partially cloudy
2019-04-25 00:00:00,28.45,0.72,5.36,34.3,5.0,"Rain, Partially cloudy"
