Time,Real Values,Forecasting Values
2023-06-21 05:00:00,6.335300784705103,3.438873551427749
2023-06-21 06:00:00,18.61550378317714,3.9107129708488593
2023-06-21 07:00:00,17.30440573284408,6.650918985706938
2023-06-21 08:00:00,9.0459281401838,8.030089757610908
2023-06-21 09:00:00,23.611627495008918,3.837620037499982
2023-06-21 10:00:00,20.198803168807764,12.197126367454768
2023-06-21 11:00:00,19.3776928128813,10.09039461777576
2023-06-21 12:00:00,11.915368319657864,9.179187306096964
2023-06-21 13:00:00,16.834531163250933,5.0008449917961695
2023-06-21 14:00:00,13.33669522828033,8.355631330848647
2023-06-21 15:00:00,10.699311483993927,6.171240517836132
2023-06-21 16:00:00,13.392311704147774,4.710363108223058
2023-06-21 17:00:00,20.775396539280727,6.083902975907245
2023-06-21 18:00:00,20.257544637441022,10.025297493337423
2023-06-21 19:00:00,2.3243636962761514,9.859120038722383
2023-06-21 20:00:00,18.829924107151395,0.25221661549878105
2023-06-21 21:00:00,20.323859138405023,8.98783192110605
2023-06-21 22:00:00,6.738438192215332,9.828353788510057
2023-06-21 23:00:00,11.292610920404721,2.5966441812799106
2023-06-22 00:00:00,12.382414251497524,31.264757190060394
2023-06-22 01:00:00,1.0,5.196763295510875
2023-06-22 02:00:00,4.7210265334938715,-0.5016373200726603
2023-06-22 03:00:00,12.567212162566094,0.8485980893474707
2023-06-22 04:00:00,2.8681236167772157,4.828456637498392
2023-06-22 05:00:00,13.630111323288268,0.49039705730069194
2023-06-22 06:00:00,26.889913393709453,8.984173538697302
2023-06-22 07:00:00,24.61574842184043,9.46913859517852
2023-06-22 08:00:00,28.850717929884468,11.239980110172915
2023-06-22 09:00:00,12.860446747445476,13.686534686174332
2023-06-22 10:00:00,16.73948840411295,5.851850417598147
2023-06-22 11:00:00,16.218837487040766,7.68821769479403
2023-06-22 12:00:00,11.570487178289984,7.104992856086126
2023-06-22 13:00:00,19.149311738076744,4.542679936097329
2023-06-22 14:00:00,1.0,9.119624352735334
2023-06-22 15:00:00,13.794978188119659,-0.4891522121851769
2023-06-22 16:00:00,1.0,5.994385929910231
2023-06-22 17:00:00,3.9222468153230787,-0.4975115395600683
2023-06-22 18:00:00,17.157153932069335,0.9797973847105925
2023-06-22 19:00:00,9.73588585355375,7.73940436247306
2023-06-22 20:00:00,16.1747941498882,3.9840791279496184
2023-06-22 21:00:00,8.631839228450042,7.152790307732751
2023-06-22 22:00:00,16.888112875117073,3.37085004411262
2023-06-22 23:00:00,6.584078113953763,7.567279668344222
2023-06-23 00:00:00,1.0,9.162878354185617
2023-06-23 01:00:00,9.60092471442951,-0.30150492578209276
2023-06-23 02:00:00,1.0,4.993231693665585
2023-06-23 03:00:00,1.0,-0.4091431262316152
2023-06-23 04:00:00,1.1573770150434752,-0.38427278172219936
2023-06-23 05:00:00,1.0,-0.13713754279785484
2023-06-23 06:00:00,1.841158268187903,-0.23255115574531715
2023-06-23 07:00:00,1.0,0.08211100053043041
2023-06-23 08:00:00,1.0,-0.3409350673524748
2023-06-23 09:00:00,17.47097332648048,-0.32142697322287483
2023-06-23 10:00:00,1.0,11.037419903983436
2023-06-23 11:00:00,1.0,-0.31882129937640347
2023-06-23 12:00:00,3.2603611107275148,-0.34387398257127044
2023-06-23 13:00:00,1.0,1.1399963956668095
2023-06-23 14:00:00,1.0,-0.3150181529683852
2023-06-23 15:00:00,11.27298345730521,-0.326152481132743
2023-06-23 16:00:00,2.6033375097658884,6.545673917272534
2023-06-23 17:00:00,1.0,0.7362345797930363
2023-06-23 18:00:00,5.048593464417325,-0.3312251273169353
2023-06-23 19:00:00,9.733453609480808,2.400488151814998
2023-06-23 20:00:00,5.126432049493159,5.550833566394336
2023-06-23 21:00:00,1.0,2.4262688628582563
2023-06-23 22:00:00,1.0,-0.33010046585520525
2023-06-23 23:00:00,1.4835932374134593,-0.32913795735137485
2023-06-24 00:00:00,1.0,0.2879350984405533
2023-06-24 01:00:00,1.0,-0.23435830190180096
2023-06-24 02:00:00,1.0,-0.24973977426970206
2023-06-24 03:00:00,1.0,-0.17656009335692424
2023-06-24 04:00:00,16.18554628971119,-0.2405683975317634
2023-06-24 05:00:00,1.3059522358780837,14.669667466466228
2023-06-24 06:00:00,5.946099006025284,-0.03708840580766559
2023-06-24 07:00:00,1.1467746315728906,3.746835171944592
2023-06-24 08:00:00,1.4693401306146163,-0.059880982371656954
2023-06-24 09:00:00,1.0,0.2100259623187637
2023-06-24 10:00:00,1.0,-0.18553905692756567
2023-06-24 11:00:00,1.0,-0.18303524069961186
2023-06-24 12:00:00,4.0023125738297605,-0.2094787871520899
2023-06-24 13:00:00,2.5264490589005613,2.2994430118702103
2023-06-24 14:00:00,8.161287961155226,1.060086806443842
2023-06-24 15:00:00,6.623284802435286,5.619949900185197
2023-06-24 16:00:00,1.0,4.365862797279135
2023-06-24 17:00:00,9.605788528704432,-0.18871920758854688
2023-06-24 18:00:00,6.8501493785060426,6.800684748678015
2023-06-24 19:00:00,6.306584699694206,4.587627032911212
2023-06-24 20:00:00,17.985671463858527,4.110654010438872
2023-06-24 21:00:00,16.449778055055955,13.596466729723737
2023-06-24 22:00:00,6.294713511170378,12.363391123807407
2023-06-24 23:00:00,5.347603497929945,4.1152914973147245
2023-06-25 00:00:00,9.231955347988762,5.790774903249193
2023-06-25 01:00:00,1.0,3.94801050472116
2023-06-25 02:00:00,1.0,-0.022868706323604382
2023-06-25 03:00:00,6.156009898167515,-0.5062942197429454
2023-06-25 04:00:00,1.0,4.236917546087543
2023-06-25 05:00:00,10.282015682909128,-0.11930187624593436
2023-06-25 06:00:00,13.273402821073828,6.298143840236331
2023-06-25 07:00:00,3.287635350930289,8.131764078919005
2023-06-25 08:00:00,9.542797953799802,1.548153707955906
2023-06-25 09:00:00,19.71005517247917,5.916444514944575
2023-06-25 10:00:00,12.038084056759677,14.756484372237827
2023-06-25 11:00:00,12.574325697746186,7.797196155120071
2023-06-25 12:00:00,11.74795727737399,8.127595985424652
2023-06-25 13:00:00,15.961381170595367,7.852866389418775
2023-06-25 14:00:00,12.705377727098474,11.086948436773923
2023-06-25 15:00:00,15.441914191630591,8.461467709635462
2023-06-25 16:00:00,4.815924268135005,10.570986320490844
2023-06-25 17:00:00,10.727491091213091,2.5583228851907283
2023-06-25 18:00:00,8.493674265852041,7.045804301520175
2023-06-25 19:00:00,16.38457388404621,5.378581554769118
2023-06-25 20:00:00,16.994322625886053,11.225483084589023
2023-06-25 21:00:00,14.203547712155066,11.668789680400666
2023-06-25 22:00:00,12.097805489575242,9.613884751199832
2023-06-25 23:00:00,9.583823699170141,8.03781825452813
2023-06-26 00:00:00,4.493842272399203,21.937880810446384
2023-06-26 01:00:00,1.0,5.2564937321421565
2023-06-26 02:00:00,1.0,-0.09535357692754065
2023-06-26 03:00:00,1.0,-0.363754598569195
2023-06-26 04:00:00,7.346302193816782,-0.26842713066305846
2023-06-26 05:00:00,1.0,7.030291440863749
2023-06-26 06:00:00,9.323833093636255,0.16343121378068282
2023-06-26 07:00:00,10.998310069956005,6.203900660979696
2023-06-26 08:00:00,18.783566555067473,8.055181162200041
2023-06-26 09:00:00,17.39005612493073,15.865129484634235
2023-06-26 10:00:00,9.967415723237117,15.783908869377207
2023-06-26 11:00:00,21.239092764388705,8.360408858728404
2023-06-26 12:00:00,1.0,17.451409139426534
2023-06-26 13:00:00,26.582975083947527,-0.1370054829374352
2023-06-26 14:00:00,18.319839560341162,23.575621095580782
2023-06-26 15:00:00,16.23609013983288,15.834205749434211
2023-06-26 16:00:00,9.953448682569135,13.66745673154119
2023-06-26 17:00:00,12.31056462301715,7.861548738407887
2023-06-26 18:00:00,15.818494162250156,10.018593166395219
2023-06-26 19:00:00,19.277713280415732,13.369950378580745
2023-06-26 20:00:00,19.522775606941817,16.524304817476146
2023-06-26 21:00:00,8.391077985701328,16.539744685539958
2023-06-26 22:00:00,1.0,6.540458353263079
2023-06-26 23:00:00,8.203668153604497,-0.09840678640112288
2023-06-27 00:00:00,12.467136124334086,8.717331161762775
2023-06-27 01:00:00,6.65161562892836,8.580598127266663
2023-06-27 02:00:00,17.651524864739194,4.4175709394983524
2023-06-27 03:00:00,6.567854110530639,15.838989765533942
2023-06-27 04:00:00,7.457567267322473,4.420355847036834
2023-06-27 05:00:00,12.388370239621874,5.838133654125162
2023-06-27 06:00:00,24.527413804866054,9.94584800579145
2023-06-27 07:00:00,2.638227472863292,19.474037171902086
2023-06-27 08:00:00,6.861637080562709,1.359113442864218
2023-06-27 09:00:00,9.300102535697006,5.0737537453547406
2023-06-27 10:00:00,38.12001098266825,7.052381508659392
2023-06-27 11:00:00,11.975667003650436,32.65016616318371
2023-06-27 12:00:00,12.712173778949122,9.400789505835776
2023-06-27 13:00:00,18.77628576176899,10.124128106049964
2023-06-27 14:00:00,21.40284013354647,15.566811689015065
2023-06-27 15:00:00,16.945877456380103,17.678816402151725
2023-06-27 16:00:00,22.641994859090133,13.813231201107637
2023-06-27 17:00:00,6.482989053069792,18.85385895268032
2023-06-27 18:00:00,10.565472185608597,4.670667640554781
2023-06-27 19:00:00,21.811992740701008,8.264774535890384
2023-06-27 20:00:00,11.712531876159899,18.09877581820472
2023-06-27 21:00:00,4.989589894749428,9.243261959201313
2023-06-27 22:00:00,1.0,3.3712803866104473
2023-06-27 23:00:00,1.0,-0.12413133203047622
2023-06-28 00:00:00,6.537229775791359,-0.368133084960362
2023-06-28 01:00:00,10.018447209632138,4.408247104344825
2023-06-28 02:00:00,4.181613319196247,6.732791974147327
2023-06-28 03:00:00,9.367843264274558,2.35777895599598
2023-06-28 04:00:00,3.1068266773088045,7.357787792970603
2023-06-28 05:00:00,15.779838193349589,1.9939938654168876
2023-06-28 06:00:00,32.28399721584289,10.147018954013083
2023-06-28 07:00:00,11.346889225524029,26.98798940707905
2023-06-28 08:00:00,17.033993897585976,8.55005053672741
2023-06-28 09:00:00,14.58033008942279,13.528300317018278
2023-06-28 10:00:00,13.453971155464721,11.324419650985307
2023-06-28 11:00:00,18.661390823684137,10.101327927961874
2023-06-28 12:00:00,15.955787738309402,14.318992283722075
2023-06-28 13:00:00,10.908692108576174,12.730081772591186
2023-06-28 14:00:00,25.339158796853567,8.108870637518958
2023-06-28 15:00:00,15.973195546107155,20.21127667112421
2023-06-28 16:00:00,11.716616938608519,12.335417347369617
2023-06-28 17:00:00,33.819106265100054,8.802104356775303
2023-06-28 18:00:00,14.429709715001126,27.43361870274812
2023-06-28 19:00:00,18.086751299761094,11.129341081488281
2023-06-28 20:00:00,17.490475073435494,14.093111678904721
2023-06-28 21:00:00,12.35384718642489,13.660032259850423
2023-06-28 22:00:00,11.027103191760249,9.354461550254184
2023-06-28 23:00:00,1.0,8.247478045000344
2023-06-29 00:00:00,11.281935660931667,-0.6030968197419213
2023-06-29 01:00:00,1.0,5.220191929190663
2023-06-29 02:00:00,1.0,-0.47875614191972304
2023-06-29 03:00:00,20.181471221667792,-0.46172222414774977
2023-06-29 04:00:00,1.0,13.077940446459131
2023-06-29 05:00:00,1.0,-0.03997646633008367
2023-06-29 06:00:00,3.1563001293835047,-0.592700011301948
2023-06-29 07:00:00,25.322263580110885,1.0608298597058061
2023-06-29 08:00:00,1.0,15.149486802121405
2023-06-29 09:00:00,3.6621796567642435,-0.3497425540197976
2023-06-29 10:00:00,1.0,1.3573372720989738
2023-06-29 11:00:00,8.032458969423187,-0.39570725688691666
2023-06-29 12:00:00,6.436175141373735,3.696821652724137
2023-06-29 13:00:00,9.282972487756854,3.2921072077908597
2023-06-29 14:00:00,27.803099565407525,4.779163213877365
2023-06-29 15:00:00,6.963266995447644,16.289117253193805
2023-06-29 16:00:00,14.693198639021228,3.306973800946781
2023-06-29 17:00:00,17.240382709850923,8.115188316214844
2023-06-29 18:00:00,6.882600840135774,9.839933373230455
2023-06-29 19:00:00,18.022787304764368,3.3390630050084855
2023-06-29 20:00:00,13.203386356352372,10.13194744254629
2023-06-29 21:00:00,17.999457734415184,7.236747459412971
2023-06-29 22:00:00,5.943280722727908,10.240287573692838
2023-06-29 23:00:00,1.0,2.7162929834158263
2023-06-30 00:00:00,16.145085323908994,-0.23138415128938639
2023-06-30 01:00:00,21.82319719048305,12.302072765636051
2023-06-30 02:00:00,4.939081626755274,18.003181028492293
2023-06-30 03:00:00,1.0,3.0185504460577786
2023-06-30 04:00:00,17.44247532148142,-0.11888849784500588
2023-06-30 05:00:00,20.344356487663237,15.525601723476836
2023-06-30 06:00:00,9.403794238402531,14.9807705726792
2023-06-30 07:00:00,8.945048224274087,7.215136713336037
2023-06-30 08:00:00,11.40230432204891,6.75957336716956
2023-06-30 09:00:00,1.0,8.838971427275837
2023-06-30 10:00:00,13.254328835564984,-0.1290864721571089
2023-06-30 11:00:00,28.086954986313668,10.349744828583415
2023-06-30 12:00:00,13.92697478221206,22.86387094604008
2023-06-30 13:00:00,6.65498121563095,11.175402987373731
2023-06-30 14:00:00,10.341954371857836,4.727776222574412
2023-06-30 15:00:00,1.0,7.90459988181326
2023-06-30 16:00:00,1.6904737013115088,-0.13882277398718879
2023-06-30 17:00:00,1.0,0.45415929297159585
2023-06-30 18:00:00,1.0,-0.13691515911328922
2023-06-30 19:00:00,7.1869203940096975,-0.1363005100026189
2023-06-30 20:00:00,2.3226034655954955,5.180078907109393
2023-06-30 21:00:00,1.0,1.001780775007445
2023-06-30 22:00:00,2.186360638858824,-0.1380716107024217
2023-06-30 23:00:00,1.0,0.8846569281436008
